,nombre_programa,precio_matric,precio_aran,precio_ins,modalidad_prog,duracion,IES,url,fecha_consulta
0,Tecnología Superior Universitaria en Educación Inicial,"Prueba de Admisión - Emotional Cognitive CordilleraTest - ECCT$55,00Inscripción$7,50$7,50Matrícula$80,00$80,00$80,00$80,00$80,00$80,00$480,00Arancel*$800,00$800,00$800,00$800,00$1.280,00$1.280,00$5.760,00",['no hay precio :('],['no hay precio :('],Modalidad: presencial,Duración: 6 semestres,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnologia-superior-universitaria-en-educacion-inicial/,2024-05-06 15:48:30.160276
1,Tecnología Superior Universitaria en Optometría,"Prueba de Admisión - Emotional Cognitive CordilleraTest - ECCT$55,00Inscripción$7,50$7,50Matrícula$87,50$87,50$87,50$87,50$87,50$87,50$525,00Arancel*$875,00$875,00$875,00$875,00$1.355,00$1.355,00$6.210,00",['no hay precio :('],['no hay precio :('],Modalidad: Presencial,Duración: 6 semestres,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnologia-superior-universitaria-en-optometria/,2024-05-06 15:48:31.188734
2,Tecnología Superior en Diseño Gráfico y Multimedia,"Prueba de Admisión - Emotional Cognitive CordilleraTest - ECCT$55,00Inscripción$7,50$7,50Matrícula$74,50$74,50$74,50$74,50$298,00Arancel*$745,00$745,00$1.225,00$1.225,00$3.940,00",['no hay precio :('],['no hay precio :('],Modalidad: Presencial,Duración: 4 semestres,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnologia-superior-en-diseno-grafico-y-multimedia/,2024-05-06 15:48:32.165683
3,Tecnología Superior en Desarrollo de Software,"Prueba de Admisión - Emotional Cognitive CordilleraTest - ECCT$55,00Inscripción$7,50$7,50Matrícula$71,50$71,50$71,50$71,50$286,00Arancel*$715,00$715,00$1.195,00$1.195,00$3.820,00",['no hay precio :('],['no hay precio :('],Modalidad: Presencial.,Duración: 4 semestres,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnologia-superior-en-desarrollo-de-software/,2024-05-06 15:48:33.194094
4,Tecnología Superior en Marketing Digital y Comercio Electrónico,"Prueba de Admisión - Emotional Cognitive CordilleraTest - ECCT$55,00Inscripción$7,50$7,50Matrícula$71,50$71,50$71,50$71,50$286,00Arancel*$715,00$715,00$1.195,00$1.195,00$3.820,00",['no hay precio :('],['no hay precio :('],Modalidad: presencial y virtual,Duración: 4 semestres,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnologia-superior-en-marketing-digital-y-comercio-electronico/,2024-05-06 15:48:34.107336
5,Tecnología Superior en Administración Financiera,"Prueba de Admisión - Emotional Cognitive CordilleraTest - ECCT$55,00Inscripción$7,50$7,50Matrícula$71,50$71,50$71,50$71,50$286,00Arancel*$715,00$715,00$1.195,00$1.195,00$3.820,00",['no hay precio :('],['no hay precio :('],Modalidad: Presencial.,Duración: 4 semestres,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnologia-superior-en-administracion-financiera/,2024-05-06 15:48:38.199976
6,Tecnología Superior en Gestión del Talento Humano,"Prueba de Admisión - Emotional Cognitive CordilleraTest - ECCT$55,00Inscripción$7,50$7,50Matrícula$71,50$71,50$71,50$71,50$286,00Arancel*$715,00$715,00$1.195,00$1.195,00$3.820,00",['no hay precio :('],['no hay precio :('],Modalidad: Presencial,Duración: 4 semestres,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnologia-superior-en-gestion-del-talento-humano/,2024-05-06 15:48:39.177729
7,Tecnología Superior en Asistencia en Farmacias,"Prueba de Admisión - Emotional Cognitive CordilleraTest - ECCT$55,00Inscripción$7,50$7,50Matrícula$71,50$71,50$71,50$71,50$286,00Arancel*$715,00$715,00$1.195,00$1.195,00$3.820,00",['no hay precio :('],['no hay precio :('],Modalidad: Presencial,Duración: 4 semestres,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnologia-superior-en-asistencia-en-farmacias/,2024-05-06 15:48:40.109216
8,Tecnología Superior Universitaria en Gestión empresarial,"Prueba de Admisión - Emotional Cognitive CordilleraTest - ECCT$55,00Inscripción$7,50$7,50Matrícula$80,00$80,00$80,00$80,00$320,00Arancel*$800,00$800,00$1.280,00$1.280,00$4.160,00",['no hay precio :('],['no hay precio :('],Modalidad: Virtual,Duración: 4 semestres,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnologia-superior-universitaria-en-gestion-empresarial-2/,2024-05-06 15:48:41.153022
9,Tecnología Superior en Gestión de Producción y Servicios,"Prueba de Admisión - EmotionalCognitive CordilleraTest - ECCT$55,00Inscripción$7,15$7,15Matrícula$71,50$71,50$71,50$71,50$286,00Arancel*$715,00$715,00$1.195,00$1.195,00$3.820,00",['no hay precio :('],['no hay precio :('],Modalidad: Virtual,Duración: 4 semestres,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnologia-superior-en-gestion-de-produccion-y-servicios/,2024-05-06 15:48:42.097401
10,Tecnología Superior en Seguridad y Prevención de Riesgos Laborables,"Prueba de Admisión - Emotional Cognitive CordilleraTest - ECCT$55,00Inscripción$7,50$7,50Matrícula$76,50$76,50$76,50$76,50$306,00Arancel*$765,00$765,00$1.245,00$1.245,00$4.020,00",['no hay precio :('],['no hay precio :('],Modalidad: Virtual,Duración: 4 semestres,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnologia-superior-en-seguridad-y-prevencion-de-riesgos-laborables/,2024-05-06 15:48:46.120755
11,Tecnología Superior en Gestión Estratégica en Redes Sociales,"Prueba de Admisión - Emotional Cognitive CordilleraTest - ECCT$55,00Inscripción$7,50$7,50Matrícula$65,00$65,00$65,00$65,00$260,00Arancel*$650,00$650,00$1.130,00$1.130,00$3.560,00",['no hay precio :('],['no hay precio :('],Modalidad: Virtual,Duración: 4 semestres,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnologia-superior-en-gestion-estrategica-en-redes-sociales/,2024-05-06 15:48:47.086933
12,Tecnología Superior Universitaria en Optometría,"Homologación$200,00InscripciónMatrícula$87,50$87,50Arancel$875,00$875,00",['no hay precio :('],['no hay precio :('],Modalidad: Híbrida (homologación),Duración: 6 semestres,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnologia-superior-universitaria-en-optometria-2/,2024-05-06 15:48:48.059677
13,Tecnología Superior Universitaria en Diseño de Animación y Arte Digital,"Homologación$200,00InscripciónMatrícula$80,00$80,00Arancel$800,00$800,00",['no hay precio :('],['no hay precio :('],Modalidad: Híbrida (homologación),Duración: 6 semestres,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnologia-superior-universitaria-en-diseno-y-arte-digital/,2024-05-06 15:48:49.095430
14,Tecnología Superior Universitaria en Gestión Empresarial,"Homologación$200,00InscripciónMatrícula$80,00Arancel$800,00*",['no hay precio :('],['no hay precio :('],Modalidad: Virtual (homologación),Duración: 4 semestres,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnologia-superior-universitaria-en-gestion-empresarial/,2024-05-06 15:48:50.012871
15,Maestría Tecnológica en Técnicas de Adaptación de Lentes de Contacto,,['no hay precio :('],['no hay precio :('],Modalidad: Presencial (clases presenciales según cronograma),Duración: 10 meses,cordillera,https://www.cordillera.edu.ec/oferta-academica/maestria-tecnologica-en-tecnicas-de-adaptacion-de-lentes-de-contacto/,2024-05-06 15:48:54.023930
16,Técnico Superior en Ventas,"Prueba de Admisión - Emotional Cognitive CordilleraTest - ECCT$55,00Inscripción$7,50$7,50Matrícula$70,00$70,00$140,00Arancel*$700,00$700,00$1.400,00",['no hay precio :('],['no hay precio :('],Modalidad: virtual,Duración: 10 meses,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnico-superior-en-ventas/#content,2024-05-06 15:48:54.984237
17,Técnico Superior en Ventas,"Prueba de Admisión - Emotional Cognitive CordilleraTest - ECCT$55,00Inscripción$7,50$7,50Matrícula$70,00$70,00$140,00Arancel*$700,00$700,00$1.400,00",['no hay precio :('],['no hay precio :('],Modalidad: virtual,Duración: 10 meses,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnico-superior-en-ventas/#,2024-05-06 15:48:56.060909
18,Técnico Superior en Ventas,"Prueba de Admisión - Emotional Cognitive CordilleraTest - ECCT$55,00Inscripción$7,50$7,50Matrícula$70,00$70,00$140,00Arancel*$700,00$700,00$1.400,00",['no hay precio :('],['no hay precio :('],Modalidad: virtual,Duración: 10 meses,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnico-superior-en-ventas/,2024-05-06 15:48:57.017896
19,Maestría Tecnológica en Técnicas de Aprendizaje Socioemocional de la Primera Infancia,"Matrícula$150,00$120,00Arancel*$1.950,00$1.560,00",['no hay precio :('],['no hay precio :('],Modalidad: Híbrida (clases presenciales según cronograma),Duración: 10 meses,cordillera,https://www.cordillera.edu.ec/oferta-academica/maestria-en-tecnicas-de-aprendizaje-socioemocional-en-la-primera-infancia/,2024-05-06 15:48:57.907178
20,Técnico Superior en Ventas,"Prueba de Admisión - Emotional Cognitive CordilleraTest - ECCT$55,00Inscripción$7,50$7,50Matrícula$70,00$70,00$140,00Arancel*$700,00$700,00$1.400,00",['no hay precio :('],['no hay precio :('],Modalidad: virtual,Duración: 10 meses,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnico-superior-en-ventas/#elementor-action%3Aaction%3Dpopup%3Aopen%26settings%3DeyJpZCI6IjMzNTciLCJ0b2dnbGUiOmZhbHNlfQ%3D%3D,2024-05-06 15:48:58.903132
21,Técnico Superior en Ventas,"Prueba de Admisión - Emotional Cognitive CordilleraTest - ECCT$55,00Inscripción$7,50$7,50Matrícula$70,00$70,00$140,00Arancel*$700,00$700,00$1.400,00",['no hay precio :('],['no hay precio :('],Modalidad: virtual,Duración: 10 meses,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnico-superior-en-ventas/#malla-curricular,2024-05-06 15:49:02.924354
22,Técnico Superior en Ventas,"Prueba de Admisión - Emotional Cognitive CordilleraTest - ECCT$55,00Inscripción$7,50$7,50Matrícula$70,00$70,00$140,00Arancel*$700,00$700,00$1.400,00",['no hay precio :('],['no hay precio :('],Modalidad: virtual,Duración: 10 meses,cordillera,https://www.cordillera.edu.ec/oferta-academica/tecnico-superior-en-ventas/#arancel,2024-05-06 15:49:03.842075
